stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
190.677,1789945027.99,-0.0283429796259,0.817118365508,0.000138996940118,0.0171475230391,0.0103320799281,0.255627746004
190.697,1789945028.01,-0.0265721219028,0.816358787409,0.000143070641166,0.0160908727631,0.00949488514388,0.25371982363
190.717,1789945028.03,-0.0247598851772,0.815545810756,0.000146379101015,0.015411018523,0.00855231957214,0.251499452014
190.737,1789945028.05,-0.0229100118698,0.814681231284,0.000146308950759,0.0144559662485,0.00766685246859,0.249438009683
190.757,1789945028.07,-0.021025427791,0.813770206412,0.000146004403113,0.0140834938257,0.00664050706474,0.24700532174
190.777,1789945028.09,-0.0191104282436,0.812812528877,0.000141101454024,0.0131525512918,0.00574079287867,0.244914320823
190.797,1789945028.11,-0.0171682583595,0.811812293246,0.000132487150543,0.0119338961909,0.00490312092366,0.243003409601
190.817,1789945028.13,-0.0152017524836,0.81077541379,0.000123750927134,0.0111248328606,0.0039644998714,0.240799971126
190.837,1789945028.15,-0.0132147360201,0.809704097514,0.000111644119412,0.0100709623238,0.00307884653845,0.23874473998
190.857,1789945028.17,-0.0112102395602,0.808603778938,0.000100144679732,0.00962604250621,0.00205701959446,0.236342538707
190.877,1789945028.19,-0.00919263977565,0.807474438255,8.40163378663e-05,0.0086416374017,0.00115704407233,0.234260227173
190.897,1789945028.21,-0.00716528375618,0.806320280342,6.44858396849e-05,0.00738602550368,0.000318353345409,0.232345355128
190.917,1789945028.23,-0.00513111255712,0.805147261147,4.57652696924e-05,0.00655306871149,-0.000613185122843,0.230158413478
190.937,1789945028.25,-0.00309401767859,0.803957589456,2.41834648716e-05,0.005483249791,-0.00148827278201,0.228110779493
190.957,1789945028.27,-0.00105708777745,0.802756671269,4.25192146572e-06,0.0050317163098,-0.00248730656808,0.225740995229
190.977,1789945028.29,0.000975310050936,0.80154443636,-1.97603974788e-05,0.00405088029538,-0.0033630605212,0.223667349019
190.997,1789945028.31,0.00299981255653,0.800324990529,-4.67050527311e-05,0.00281271558813,-0.00410970632534,0.221753076402
191.017,1789945028.33,0.00501390553718,0.799104123651,-7.15015107985e-05,0.00200124692961,-0.00500057065789,0.219583276208
191.037,1789945028.35,0.00701364688157,0.797883903467,-9.82758952189e-05,0.000964454359003,-0.00583066181198,0.217541371357
191.057,1789945028.37,0.00899610757463,0.796669528803,-0.000119786618541,0.000614871616844,-0.00687924509504,0.215195989584
191.077,1789945028.39,0.0109563717256,0.79546034387,-0.000146994737388,-0.000315756739429,-0.00771096457049,0.213130949633
191.097,1789945028.41,0.0128913977971,0.79426029983,-0.000176107340042,-0.00149607071868,-0.00841390485528,0.211212786856
191.117,1789945028.43,0.0147987455092,0.793074876675,-0.000200419099917,-0.00220685984708,-0.00929009276805,0.209056835954
191.137,1789945028.45,0.016674314391,0.791905606121,-0.000227624143124,-0.00318196770674,-0.0100258571569,0.207023652246
191.157,1789945028.47,0.0185156309305,0.790757475893,-0.000248837334978,-0.00346274628534,-0.0109547344732,0.204712682802
191.177,1789945028.49,0.0203181823506,0.789629492155,-0.000276872613255,-0.00437361865417,-0.0115786907149,0.202658910552
191.197,1789945028.51,0.0220799418218,0.788525587239,-0.000303317693176,-0.00548298722499,-0.0122080887083,0.200740643532
191.217,1789945028.53,0.0237983274983,0.787450857098,-0.000326134387359,-0.00611590016363,-0.0128850797719,0.198595450484
191.237,1789945028.55,0.0254703371465,0.786406497818,-0.0003488790091,-0.00697369811838,-0.0135104798679,0.196574755151
191.257,1789945028.57,0.0270936476792,0.785396948755,-0.000365069811401,-0.00720503658053,-0.0142893570778,0.194290672152
191.277,1789945028.59,0.0286644652438,0.784421176621,-0.000384675119411,-0.0079297354418,-0.0148859438241,0.192258375966
191.297,1789945028.61,0.0301804989099,0.783482105056,-0.000404054851866,-0.00885561048072,-0.0153689686366,0.190332979572
191.317,1789945028.63,0.0316399788812,0.782584117351,-0.000419296297872,-0.0092909702165,-0.0159410559701,0.18820623572
191.337,1789945028.65,0.0330401613249,0.781727580135,-0.000433939476584,-0.00995949146693,-0.0164362187457,0.186190663889
191.357,1789945028.67,0.0343792225607,0.78091618035,-0.000442162022886,-0.00999821687892,-0.0170763330641,0.183938990335
191.377,1789945028.69,0.0356539248515,0.78014807723,-0.000452750441063,-0.0105426749416,-0.0175329245453,0.181911981276
191.397,1789945028.71,0.0368625080779,0.779425486182,-0.000462354553045,-0.0113063402987,-0.0179173322902,0.17998250224
191.417,1789945028.73,0.0380034424306,0.778752176982,-0.000468153529943,-0.0115709156431,-0.0183364130146,0.177871615768
191.437,1789945028.75,0.0390746917094,0.778127809536,-0.000472909675922,-0.0120674019478,-0.0186764336126,0.17585875222
191.457,1789945028.77,0.0400749635163,0.777555422868,-0.000473605319244,-0.0118638354354,-0.0190904917056,0.17363347149
191.477,1789945028.79,0.041002099681,0.777032033962,-0.000474204316276,-0.0122317595724,-0.0193711406103,0.171610399234
191.497,1789945028.81,0.0418549038662,0.776559319544,-0.000473606960956,-0.0128169560474,-0.0195786658463,0.169672671149
191.517,1789945028.83,0.0426325469119,0.77614032947,-0.000469676212628,-0.0129180836022,-0.0198287169683,0.167576678613
191.537,1789945028.85,0.0433336633393,0.775774110002,-0.000464638544023,-0.0132493173549,-0.0200030086076,0.165566043461
191.557,1789945028.87,0.0439575968235,0.775463062692,-0.000456461168717,-0.0128800518934,-0.0202459827999,0.163370746066
191.577,1789945028.89,0.0445028977694,0.775203567558,-0.000447953001756,-0.0130781267226,-0.0203588275246,0.161350805336
191.597,1789945028.91,0.0449690317988,0.774996650821,-0.000438396043334,-0.0134895105106,-0.0203979540949,0.159403627103
191.617,1789945028.93,0.0453558277211,0.774844698225,-0.000426570524464,-0.0134138003637,-0.0204713205082,0.157320769977
191.637,1789945028.95,0.0456626500959,0.774746076452,-0.000413900203239,-0.0135674335358,-0.0204681370964,0.155310829108
191.657,1789945028.97,0.0458895415063,0.774702513488,-0.000399358488517,-0.0130207092358,-0.020524672106,0.153144057867
191.677,1789945028.99,0.0460358352489,0.77470971546,-0.00038450010582,-0.013042394076,-0.0204553066356,0.151125523533
191.697,1789945029.01,0.0461017300977,0.774768042519,-0.000368987377028,-0.0132802177976,-0.0203138188746,0.149167315621
191.717,1789945029.03,0.0460877777076,0.774879229098,-0.000352497657815,-0.0130341014618,-0.0202019589724,0.147096124528
191.737,1789945029.05,0.0459941139382,0.775041007691,-0.000335618124487,-0.0130189370789,-0.0200170689992,0.145084622998
