receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1789944864.15,1.16004157066,,0,-8.96332118436,0.130162312299,0.112204866401,0,5.49489087569,-9.06020710542,0.131569256807,0.113417706107,0,5.49489087569,0.0331389432993,0.014040428567,0.0121033837195,0,5.49489087569,1.50346724032,-0.116010250795,-0.1,0,14.634979123
1789944864.19,1.20002007484,,0,-8.95802783047,0.134648088266,0.112204866401,0,5.68426097063,-9.05485653486,0.136103520219,0.113417706107,0,5.68426097063,0.0337099300602,0.0145243030152,0.0121033837195,0,5.68426097063,1.49874941721,-0.120008095195,-0.1,0,15.1393435315
1789944864.22,1.23002922535,,0,-8.95393663432,0.138015259699,0.112204866401,0,5.82640841141,-9.05072111634,0.139507087927,0.113417706107,0,5.82640841141,0.0341512417299,0.0148875151396,0.0121033837195,0,5.82640841141,1.49510305018,-0.123009009095,-0.1,0,15.517936096
1789944864.25,1.26002550125,,0,-8.9497462066,0.141380991206,0.112204866401,0,5.96849506478,-9.04648539364,0.142909200145,0.113417706107,0,5.96849506478,0.034603257371,0.0152505719413,0.0121033837195,0,5.96849506478,1.49136824538,-0.126008639695,-0.1,0,15.8963667605
1789944864.29,1.30007350445,,0,-8.9439942066,0.145874567544,0.112204866401,0,6.15819445766,-9.04067121939,0.147451348242,0.113417706107,0,6.15819445766,0.0352237176533,0.0157352878047,0.0121033837195,0,6.15819445766,1.48624166408,-0.130013435995,-0.1,0,16.4016082143
1789944864.32,1.33001375198,,0,-8.9395763882,0.149234013896,0.112204866401,0,6.3000157789,-9.03620564811,0.150847107368,0.113417706107,0,6.3000157789,0.035700261613,0.0160976666353,0.0121033837195,0,6.3000157789,1.48230420292,-0.133007465095,-0.1,0,16.7793321987
1789944864.35,1.36002790928,,0,-8.93504671034,0.152601751963,0.112204866401,0,6.44218714055,-9.03162700826,0.154251247835,0.113417706107,0,6.44218714055,0.0361888716978,0.0164609398818,0.0121033837195,0,6.44218714055,1.47826704914,-0.136008883995,-0.1,0,17.1579884736
1789944864.39,1.40001308918,,0,-8.92885520349,0.157088284416,0.112204866401,0,6.63158917102,-9.02536857645,0.158786275909,0.113417706107,0,6.63158917102,0.036856740977,0.0169448959311,0.0121033837195,0,6.63158917102,1.47274876786,-0.140007402595,-0.1,0,17.6624379384
1789944864.42,1.43011522293,,0,-8.92407568091,0.160465885739,0.112204866401,0,6.77417691679,-9.02053739127,0.162200386246,0.113417706107,0,6.77417691679,0.0373723014661,0.0173092331134,0.0121033837195,0,6.77417691679,1.46848894521,-0.143017611895,-0.1,0,18.0422032021
1789944864.45,1.46002626419,,0,-8.91922578177,0.163822053016,0.112204866401,0,6.91585980963,-9.01563506883,0.165592830853,0.113417706107,0,6.91585980963,0.0378954533763,0.0176712582348,0.0121033837195,0,6.91585980963,1.46416640224,-0.146008718595,-0.1,0,18.4195584992
1789944864.49,1.500035882,,0,-8.91258152654,0.168311320463,0.112204866401,0,7.10537729973,-9.00891899482,0.170130623484,0.113417706107,0,7.10537729973,0.0386121599969,0.018155509304,0.0121033837195,0,7.10537729973,1.45824461926,-0.150009674695,-0.1,0,18.9243154769
1789944864.52,1.53002357483,,0,-8.90748379434,0.171676094189,0.112204866401,0,7.24742351973,-9.00376616045,0.173531767568,0.113417706107,0,7.24742351973,0.039162045317,0.0185184627912,0.0121033837195,0,7.24742351973,1.45370120032,-0.153008451695,-0.1,0,19.302638452
1789944864.55,1.56002569199,,0,-8.90228264701,0.175042478841,0.112204866401,0,7.38953774604,-8.99850879312,0.176934539991,0.113417706107,0,7.38953774604,0.0397230858845,0.0188815900467,0.0121033837195,0,7.38953774604,1.44906561494,-0.156008664395,-0.1,0,19.6811425538
1789944864.59,1.60006201267,,0,-8.89518466136,0.179534750012,0.112204866401,0,7.5791820404,-8.99133408425,0.181475368814,0.113417706107,0,7.5791820404,0.0404887357775,0.0193661651235,0.0121033837195,0,7.5791820404,1.44273945502,-0.160012297495,-0.1,0,20.1862372593
1789944864.62,1.63000917435,,0,-8.8897578049,0.182894958571,0.112204866401,0,7.72103553875,-8.98584856805,0.184871898386,0.113417706107,0,7.72103553875,0.041074123277,0.0197286261724,0.0121033837195,0,7.72103553875,1.43790271192,-0.163007005895,-0.1,0,20.5640469436
1789944864.65,1.6600536108,,0,-8.88421218174,0.186266093753,0.112204866401,0,7.86335031192,-8.9802430014,0.188279472687,0.113417706107,0,7.86335031192,0.0416723219755,0.020092265861,0.0121033837195,0,7.86335031192,1.43296012014,-0.166011452395,-0.1,0,20.9430851777
1789944864.69,1.70011758804,,0,-8.87665957265,0.190761465369,0.112204866401,0,8.05312549368,-8.97260875499,0.192823435468,0.113417706107,0,8.05312549368,0.04248701147,0.0205771753785,0.0121033837195,0,8.05312549368,1.4262287874,-0.170017848695,-0.1,0,21.4485284861
1789944864.72,1.73001098633,,0,-8.87090693297,0.194115648527,0.112204866401,0,8.1947246256,-8.96679393414,0.196213874509,0.113417706107,0,8.1947246256,0.0431075407543,0.0209389864757,0.0121033837195,0,8.1947246256,1.42110169784,-0.173007187095,-0.1,0,21.825660696
1789944864.75,1.76007604599,,0,-8.86502010634,0.197489103992,0.112204866401,0,8.33713735115,-8.96084347589,0.199623794176,0.113417706107,0,8.33713735115,0.0437425446001,0.0213028764501,0.0121033837195,0,8.33713735115,1.4158550162,-0.176013701495,-0.1,0,22.2049598145
1789944864.79,1.80006623268,,0,-8.8570327829,0.201976185015,0.112204866401,0,8.52656253986,-8.95276981625,0.204159376749,0.113417706107,0,8.52656253986,0.0446041261296,0.0217868916728,0.0121033837195,0,8.52656253986,1.40873625477,-0.180012708995,-0.1,0,22.7094709586
1789944864.82,1.83012628555,,0,-8.85091066717,0.205349072724,0.112204866401,0,8.66895129718,-8.94658152562,0.207568722522,0.113417706107,0,8.66895129718,0.0452645102845,0.0221507204041,0.0121033837195,0,8.66895129718,1.40327987719,-0.183018717395,-0.1,0,23.0887062406
1789944864.85,1.86001646519,,0,-8.8447226297,0.2087028929,0.112204866401,0,8.81053510554,-8.9403266007,0.210958794657,0.113417706107,0,8.81053510554,0.0459320053265,0.0225124923469,0.0121033837195,0,8.81053510554,1.3977647494,-0.186007732295,-0.1,0,23.4657976381
1789944864.89,1.90003490448,,0,-8.83628080006,0.213193166487,0.112204866401,0,9.00009507057,-8.93179352203,0.215497604304,0.113417706107,0,9.00009507057,0.0468426138109,0.0229968519471,0.0121033837195,0,9.00009507057,1.39024091963,-0.190009585095,-0.1,0,23.9706677426
1789944864.92,1.9300185442,,0,-8.82983805318,0.216557478154,0.112204866401,0,9.1421217844,-8.92528113449,0.218898281335,0.113417706107,0,9.1421217844,0.0475375840051,0.0233597555926,0.0121033837195,0,9.1421217844,1.38449878739,-0.193007950295,-0.1,0,24.3489387654
1789944864.95,1.96003711224,,0,-8.82328677529,0.219925696234,0.112204866401,0,9.28431341011,-8.91865904284,0.222302907003,0.113417706107,0,9.28431341011,0.0482442612876,0.0237230806174,0.0121033837195,0,9.28431341011,1.37865992918,-0.196009796995,-0.1,0,24.7276490111
1789944864.99,2.0000140667,,0,-8.81440512013,0.224411322632,0.112204866401,0,9.47367719088,-8.90968138449,0.226837019229,0.113417706107,0,9.47367719088,0.0492023131435,0.0242069389318,0.0121033837195,0,9.47367719088,1.3707441153,-0.200007508095,-0.1,0,25.2319966025
