stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
72.057,1789944432.93,7.9516580959,4.47462869052,1.56605983257,0.0033661266573,-0.00120800597959,0.216341983447,0.976311095968,0.436123606044
72.077,1789944432.95,7.95142728878,4.48926995566,1.56791191271,0.00334155788092,-0.00108674968712,0.217061875038,0.976151522752,0.437599077373
72.097,1789944432.97,7.95119385304,4.50388378168,1.56976329219,0.00331134332385,-0.00096461515189,0.217781599781,0.97599143404,0.439074476245
72.117,1789944432.99,7.95095869223,4.51847061767,1.5716135488,0.00327792129516,-0.000842127319151,0.218500370438,0.975830996726,0.440548177016
72.137,1789944433.01,7.95072270541,4.5330309168,1.57346311249,0.00323911105008,-0.00071870698955,0.219219047307,0.975670026657,0.442021949749
72.157,1789944433.03,7.95048679264,4.54756519033,1.57531192172,0.0031952711949,-0.000595427639416,0.219937499908,0.975508550369,0.443495518181
72.177,1789944433.05,7.95025183881,4.56207399091,1.57715976168,0.00314757607385,-0.000472082223902,0.220655347948,0.975346649825,0.444968098336
72.197,1789944433.07,7.95001872299,4.57655789416,1.5790068064,0.00309534212182,-0.000348471051131,0.221372939216,0.975184248851,0.446440403578
72.217,1789944433.09,7.94978831846,4.59101752572,1.58085266164,0.00304079638688,-0.000225372341569,0.222089509548,0.975021513872,0.447910856365
72.237,1789944433.11,7.94956148871,4.60545350823,1.58269776151,0.00298184083852,-0.000102157957775,0.222805921605,0.9748582561,0.449381231089
72.257,1789944433.13,7.94933909055,4.61986651333,1.58454202259,0.002919074946,2.07739284647e-05,0.223522019873,0.974694508655,0.450851203631
72.277,1789944433.15,7.94912197102,4.63425724343,1.58638525246,0.00285340527317,0.000142891993469,0.224237453756,0.974530349447,0.452320048806
72.297,1789944433.17,7.94891096484,4.64862641581,1.58822762463,0.00278411420114,0.000264154043542,0.224952571013,0.974365701226,0.453788478923
72.317,1789944433.19,7.94870689282,4.66297478802,1.59006874768,0.00271335035168,0.000383580455848,0.225666616602,0.974200733292,0.45525493578
72.337,1789944433.21,7.94851055801,4.67730310681,1.59190905154,0.00263901320076,0.000501592846675,0.226380450059,0.974035253902,0.456721185751
72.357,1789944433.23,7.94832274511,4.69161215811,1.59374844964,0.0025617102091,0.000617741394892,0.227093916295,0.973869297811,0.458186906161
72.377,1789944433.25,7.94814421789,4.70590274912,1.59558674862,0.00248235707469,0.000731500903993,0.2278066702,0.973702944343,0.459651384086
72.397,1789944433.27,7.94797571731,4.72017569281,1.59742411816,0.00240028511139,0.000842892630511,0.228519060238,0.973536115032,0.461115334027
72.417,1789944433.29,7.94781795953,4.73443183193,1.59926016582,0.00231765318916,0.000951027562323,0.229230338307,0.973368982467,0.4625772144
72.437,1789944433.31,7.94767163441,4.74867198982,1.60109531362,0.00223244418575,0.00105642194222,0.229941357489,0.973201352384,0.464038778786
72.457,1789944433.33,7.94753740445,4.76289701803,1.60292947044,0.00214530001392,0.00115871868044,0.230651963339,0.973033260925,0.465499707717
72.477,1789944433.35,7.94741590349,4.77710777886,1.60476244089,0.00205714909428,0.0012574770213,0.231361816584,0.972864788507,0.466959302132
72.497,1789944433.37,7.94730773592,4.79130513051,1.60659439067,0.00196735026198,0.00135278785415,0.232071267686,0.972695854937,0.468418281945
72.517,1789944433.39,7.94721347455,4.80548994981,1.60842492509,0.00187804556543,0.00144381828342,0.232779574355,0.972526636189,0.469875119879
72.537,1789944433.41,7.94713366062,4.81966308509,1.61025445778,0.00178726780205,0.00153112368322,0.233487582956,0.972356935461,0.471331556362
72.557,1789944433.43,7.94706880213,4.83382540163,1.61208289365,0.00169565670813,0.00161438407134,0.234195140986,0.972186789897,0.472787277638
72.577,1789944433.45,7.94701937308,4.84797776483,1.61391003478,0.00160412728488,0.00169319422894,0.2349019137,0.972016281144,0.474241595554
72.597,1789944433.47,7.94698581334,4.86212102614,1.61573604235,0.00151204621975,0.00176767945645,0.235608251951,0.971845327528,0.475695232059
72.617,1789944433.49,7.94696852617,4.8762560446,1.61756051926,0.0014215243579,0.00183704469602,0.236313417591,0.971674108537,0.477146670315
72.637,1789944433.51,7.94696787941,4.89038364185,1.61938386996,0.00133063705657,0.00190187810074,0.237018247765,0.971502425365,0.47859763264
72.657,1789944433.53,7.94698420328,4.90450464541,1.62120599552,0.00124001489011,0.00196190339111,0.237722590292,0.9713303163,0.480047807483
72.677,1789944433.55,7.94701779024,4.91861987267,1.62302669405,0.00115056245065,0.00201676184239,0.238426109904,0.971157865125,0.481496506967
72.697,1789944433.57,7.94706889549,4.93273011755,1.62484611953,0.00106166362067,0.00206662498394,0.239129150491,0.970984990264,0.482944439945
72.717,1789944433.59,7.94713773445,4.94683617062,1.62666387617,0.000975377992365,0.00211075883868,0.239830982041,0.970811873325,0.484390107649
72.737,1789944433.61,7.94722448495,4.96093877654,1.62848036428,0.000889791982075,0.00214980797074,0.240532440637,0.97063831142,0.485835231192
72.757,1789944433.63,7.94732928499,4.97503867568,1.63029548407,0.000805506136734,0.00218355765871,0.241233377192,0.970464342964,0.487279506515
72.777,1789944433.65,7.94745223316,4.98913658891,1.63210903412,0.000723388203108,0.00221171207499,0.241933461071,0.970290052228,0.488722256065
72.797,1789944433.67,7.94759338973,5.00323320524,1.63392116621,0.000642811755831,0.00223450189186,0.242633035932,0.970115355857,0.490164189152
72.817,1789944433.69,7.9477527744,5.01732920111,1.6357314858,0.000565788629432,0.00225125485908,0.243331374839,0.969940438251,0.491603813761
72.837,1789944433.71,7.9479303691,5.03142519987,1.63754038579,0.000490433814863,0.00226266432919,0.244029303445,0.969765094693,0.493042830471
72.857,1789944433.73,7.94812611602,5.04552181164,1.63934776599,0.000417323516805,0.00226857331498,0.244726671961,0.969589364343,0.494480934266
72.877,1789944433.75,7.94833991849,5.05961961899,1.64115342651,0.000347291439169,0.00226874541117,0.245423151337,0.969413332367,0.495917450905
72.897,1789944433.77,7.94857164253,5.07371916538,1.64295751754,0.000279699657344,0.00226346731802,0.24611908242,0.969236914151,0.497353084452
72.917,1789944433.79,7.94882111477,5.08782097304,1.64475964008,0.000216321754748,0.00225223522995,0.246813751477,0.969060293647,0.498786369152
72.937,1789944433.81,7.9490881265,5.10192550739,1.64656018355,0.000155299916807,0.00223578215671,0.247507976237,0.968883263794,0.500218990077
72.957,1789944433.83,7.94937243248,5.11603321621,1.6483590728,9.76002714422e-05,0.00221375576812,0.248201586472,0.968705869825,0.501650600519
72.977,1789944433.85,7.94967374967,5.13014450863,1.65015609873,4.37911553349e-05,0.0021861105912,0.248894264771,0.96852819472,0.503080549136
72.997,1789944433.87,7.94999176123,5.14425975063,1.65195142719,-6.43748063744e-06,0.00215298385212,0.249586331695,0.968350157562,0.504509498893
73.017,1789944433.89,7.95032611265,5.15837927504,1.65374465172,-5.16930927567e-05,0.00211411668628,0.250277094725,0.968171939117,0.505936025478
73.037,1789944433.91,7.9506764176,5.17250335349,1.65553615622,-9.39232326852e-05,0.00207034290685,0.250967369516,0.967993328643,0.507361810292
73.057,1789944433.93,7.95104225938,5.18663223436,1.65732583785,-0.000132579799048,0.00202085269019,0.251656961128,0.967814379152,0.508786451888
73.077,1789944433.95,7.95142317959,5.20076612465,1.65911350033,-0.000167240245352,0.00196636487254,0.252345589633,0.967635163082,0.510209376686
73.097,1789944433.97,7.95181869288,5.21490518926,1.66089930914,-0.000198252199151,0.00190715912546,0.253033574708,0.967455597695,0.511631245867
73.117,1789944433.99,7.95222828363,5.22904956238,1.66268289509,-0.00022374403875,0.00184278990688,0.253720204453,0.967275871671,0.513050593658
73.137,1789944434.01,7.95265140909,5.24319931212,1.66446463485,-0.000245668393399,0.00177426311075,0.25440629395,0.967095770457,0.514469101405
73.157,1789944434.03,7.95308750409,5.25735448052,1.66624443339,-0.000263424880005,0.00170077432616,0.255091650327,0.966915346815,0.515886371072
73.177,1789944434.05,7.95353596922,5.2715150647,1.66802210182,-0.00027659624493,0.00162304019557,0.255775994423,0.966734673999,0.517301828319
