stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
33.717,1789944670.6,-0.443897900485,-0.340859741696,0.963069437625,0.0265314775938,-0.0164629055723,0.0308517751078,0.999036146198,0.0608443047241
33.737,1789944670.62,-0.43071405221,-0.331150994798,0.964182733688,0.0265948228365,-0.0171392629583,0.0299610496935,0.99905019722,0.0590257212607
33.757,1789944670.64,-0.417658006324,-0.321654339149,0.965281926047,0.026632066436,-0.017812459359,0.0290811878452,0.999063428338,0.0572298365651
33.777,1789944670.66,-0.404735217951,-0.312370114087,0.966366843962,0.0266407356347,-0.0184787125646,0.0282129555477,0.999075991868,0.0554585633578
33.797,1789944670.68,-0.391951072344,-0.303298403158,0.967437222156,0.02662323101,-0.0191390418688,0.0273559135421,0.999087861322,0.053710979702
33.817,1789944670.7,-0.379310910855,-0.294439073893,0.96849277159,0.0265824383332,-0.0197946171013,0.0265095668021,0.999098989077,0.0519860109551
33.837,1789944670.72,-0.366820058068,-0.285791825329,0.969533314702,0.0265164986742,-0.0204422092998,0.0256745310642,0.999109508428,0.0502852102295
33.857,1789944670.74,-0.354483769854,-0.277356141598,0.970558624591,0.0264257162893,-0.0210807045777,0.0248508514236,0.999119472634,0.0486087956252
33.877,1789944670.76,-0.342307243014,-0.269131314935,0.971568521791,0.0263076712024,-0.0217061247562,0.0240391675774,0.999129055231,0.0469584347845
33.897,1789944670.78,-0.330295552628,-0.261116392979,0.972562765231,0.0261651966661,-0.0223197101498,0.0232390694149,0.999138207995,0.045333201394
33.917,1789944670.8,-0.318453680832,-0.253310223408,0.973541122444,0.0260015919109,-0.0229231692266,0.0224501343763,0.99914685457,0.0437320841104
33.937,1789944670.82,-0.306786549061,-0.245711501049,0.974503419855,0.0258151110452,-0.0235130942033,0.0216728617507,0.999155143862,0.0421563932093
33.957,1789944670.84,-0.295298964235,-0.238318724779,0.975449455912,0.0256064352975,-0.0240883138871,0.0209072684355,0.999163124686,0.0406062466254
33.977,1789944670.86,-0.283995627306,-0.231130223901,0.976379064889,0.0253731196991,-0.0246447526956,0.0201538621695,0.99917098777,0.0390830334475
33.997,1789944670.88,-0.27288106991,-0.224144105777,0.977292061277,0.0251183599032,-0.0251840734506,0.0194122866918,0.999178659483,0.0375858508064
34.017,1789944670.9,-0.261959686935,-0.2173583021,0.978188267442,0.024845897593,-0.0257084487318,0.0186821745736,0.999186035426,0.0361137065563
34.037,1789944670.92,-0.251235772736,-0.210770619237,0.979067529244,0.0245540247215,-0.0262144692099,0.0179638982794,0.999193274513,0.0346676259357
34.057,1789944670.94,-0.240713467469,-0.204378697491,0.979929692296,0.0242435456289,-0.0267012502497,0.0172574447185,0.9992004175,0.0332476064394
34.077,1789944670.96,-0.230396767945,-0.198180036172,0.98077461296,0.0239120326098,-0.0271646140506,0.0165631791765,0.999207665871,0.0318547220189
34.097,1789944670.98,-0.22028946337,-0.192171942692,0.981602160567,0.0235631377662,-0.0276065802384,0.0158808050372,0.999214919473,0.0304880981018
34.117,1789944671,-0.210395170953,-0.18635158267,0.982412217167,0.023201044061,-0.0280297487943,0.0152100256632,0.999222047323,0.0291467925936
34.137,1789944671.02,-0.200717375792,-0.180716033638,0.983204665188,0.022824043846,-0.028430731519,0.0145510886242,0.999229214118,0.0278315421678
