stamp_sec,receive_sec,x,y,z,qx,qy,qz,qw,yaw_rad
132.558,1789945731.44,0.0421770778176,-0.951349110864,0.999869327231,0.00651357684499,0.0126592293358,-0.00227495382322,-0.999896065506,0.00471587384017
132.578,1789945731.46,0.0425447949071,-0.935361687387,0.999899272167,0.00605151728056,0.0126640968033,-0.00222323652598,-0.999899023407,0.00460078683578
132.598,1789945731.47,0.042813082473,-0.919326909966,0.999925873919,0.00554607272783,0.0126433863036,-0.00217200171027,-0.999902329365,0.0044852676571
132.618,1789945731.5,0.0429821121984,-0.903248749536,0.999949284343,0.00500196802272,0.0125974308993,-0.00212140038863,-0.999905887927,0.00436982383805
132.638,1789945731.51,0.0430522525861,-0.887131473185,0.999969701232,0.00442234232892,0.0125265274342,-0.00207153470275,-0.999909614787,0.00425483425278
132.658,1789945731.54,0.0430240680791,-0.870979612904,0.999987315801,0.00380643107677,0.0124310008668,-0.00202250900928,-0.999913441632,0.00414059329346
132.678,1789945731.56,0.0428983158748,-0.854797986188,1.00000232014,0.00315379002615,0.0123110856654,-0.0019744072508,-0.999917292827,0.00402737149634
132.698,1789945731.58,0.0426759435123,-0.838591704697,1.0000149527,0.00246563778546,0.0121670384009,-0.00192729671423,-0.999921081553,0.00391545659731
132.718,1789945731.6,0.0423580815041,-0.822366167889,1.00002577519,0.00174626422283,0.0119995855314,-0.00188132756145,-0.999924707723,0.00380538516734
132.738,1789945731.62,0.0419460464248,-0.806127017163,1.00003522702,0.000998849514206,0.0118092957293,-0.00183659476256,-0.999928082291,0.0036975561929
132.758,1789945731.64,0.0414413364366,-0.789880096792,1.00004361101,0.000221480533882,0.0115965603739,-0.00179318560862,-0.999931125238,0.00359223485492
132.778,1789945731.66,0.0408456281637,-0.773631488071,1.00005109709,-0.000587665638925,0.0113615649909,-0.00175115058676,-0.999933749286,0.00348962369892
132.798,1789945731.68,0.0401607673829,-0.757387536899,1.00005814609,-0.00142601704982,0.0111048732513,-0.0017105711726,-0.999935859049,0.0033900944087
132.818,1789945731.69,0.0393887697369,-0.741154817773,1.00006525094,-0.0022918001764,0.0108271283194,-0.0016715308406,-0.999937361503,0.00329400383409
132.838,1789945731.72,0.0385318156149,-0.724940128621,1.00007295103,-0.0031811571752,0.0105290989938,-0.00163409888568,-0.999938172106,0.00320172232726
132.858,1789945731.74,0.0375922442421,-0.708750442592,1.00008182174,-0.00409370396361,0.0102116337321,-0.00159836512871,-0.999938202767,0.0031135810997
132.878,1789945731.76,0.0365725477987,-0.692592925345,1.00009243818,-0.00502675222164,0.00987562510589,-0.00156439468863,-0.999937376269,0.0030299053613
132.898,1789945731.78,0.035475364687,-0.67647491031,1.00010536058,-0.0059761016236,0.00952198738504,-0.00153223204677,-0.999935633044,0.00295099853021
132.918,1789945731.8,0.0343034719761,-0.660403856769,1.00012115072,-0.00693901738498,0.00915164436412,-0.00150192279729,-0.999932918586,0.00287712422974
132.938,1789945731.82,0.0330597788096,-0.644387335813,1.00014034021,-0.00791156516838,0.00876551727573,-0.0014734920216,-0.999929198326,0.00280851386225
132.958,1789945731.84,0.0317473177868,-0.628432982593,1.00016350852,-0.00889411478323,0.00836453629031,-0.00144699309679,-0.999924414876,0.00274536592124
132.978,1789945731.86,0.0303692398923,-0.612548520191,1.00019116155,-0.00988486675938,0.00794962452564,-0.00142244748154,-0.999918531443,0.00268784536512
132.998,1789945731.88,0.0289288072963,-0.596741742089,1.00022372674,-0.0108804645411,0.00752170202756,-0.00139984962669,-0.999911536043,0.00263607485961
133.018,1789945731.9,0.0274293848742,-0.581020477727,1.00026162691,-0.011879005516,0.00708169996073,-0.00137919654124,-0.999903413621,0.00259014340948
133.038,1789945731.92,0.0258744344142,-0.565392584239,1.00030521302,-0.0128772353879,0.00663067412758,-0.0013604520641,-0.99989417447,0.00255007482878
133.058,1789945731.94,0.0242675030656,-0.549865906359,1.00035491672,-0.0138760529357,0.00616950296086,-0.00134362776441,-0.999883786774,0.00251592183682
133.078,1789945731.96,0.0226122202288,-0.534448301415,1.00041103446,-0.0148738857485,0.00569912716526,-0.00132869311125,-0.999872252864,0.00248767566829
133.098,1789945731.98,0.0209122898321,-0.519147623113,1.00047373225,-0.0158673630382,0.0052205100306,-0.00131558510816,-0.999859611296,0.00246526728899
133.118,1789945732,0.0191714808094,-0.503971688637,1.00054318412,-0.0168545401837,0.00473461999216,-0.00130424789332,-0.999845891518,0.00244860732553
133.138,1789945732.02,0.0173936210129,-0.488928268134,1.00061944486,-0.0178318761101,0.00424245084192,-0.00129459825566,-0.999831160657,0.00243754872444
133.158,1789945732.04,0.015582586599,-0.474025045656,1.00070273306,-0.0188004684119,0.0037450348562,-0.00128659587193,-0.99981541385,0.00243197142441
133.178,1789945732.06,0.0137422970753,-0.459269640799,1.00079306891,-0.0197587598237,0.00324339866239,-0.00128016051719,-0.999798696221,0.00243168889998
133.198,1789945732.08,0.0118767066929,-0.444669592577,1.00089029411,-0.0207033153686,0.00273856069391,-0.00127518094195,-0.999781099507,0.00243644868505
133.218,1789945732.1,0.0099897946234,-0.430232329351,1.00099428676,-0.0216322890741,0.00223154844369,-0.00127155857966,-0.999762695543,0.0024459940571
