stamp_sec,receive_sec,linear_x,linear_y,linear_z,angular_x,angular_y,angular_z
101.818,1789945700.67,0.0275490075326,-0.39297302173,-0.0970091738949,-0.00434349139856,-0.026010413013,0.244460919407
101.838,1789945700.69,0.0239512315961,-0.404053863154,-0.0988572533292,-0.00649331388755,-0.0236842982418,0.248966383189
101.858,1789945700.71,0.020316070869,-0.415129018481,-0.100683824503,-0.00881417016688,-0.0212461220187,0.253262001082
101.878,1789945700.73,0.0166551868144,-0.426185904961,-0.102547872221,-0.010922903107,-0.0188380374917,0.257750673917
101.898,1789945700.75,0.0129771567488,-0.437223317984,-0.104350009381,-0.013330494667,-0.0165089252941,0.261741405454
101.918,1789945700.77,0.00929436451899,-0.448222029371,-0.106240770431,-0.0152272142334,-0.0141207779093,0.266327174165
101.938,1789945700.79,0.00561440357372,-0.459181999168,-0.108112557963,-0.0170031859361,-0.0114611607954,0.270821197836
101.958,1789945700.81,0.00194951306843,-0.470096692266,-0.109963270199,-0.0187439223459,-0.00919492217245,0.275017457225
101.978,1789945700.83,-0.00169138763887,-0.480957049903,-0.111835406589,-0.0204168796544,-0.00652419718499,0.279485832952
101.998,1789945700.85,-0.00529794991403,-0.491762712985,-0.113645413592,-0.0227028163697,-0.00399475141493,0.283427474558
102.018,1789945700.87,-0.00885663727378,-0.502494513008,-0.115535572046,-0.0243236985899,-0.00190141410074,0.28794356852
102.038,1789945700.89,-0.012361416637,-0.513152685451,-0.117415206945,-0.0260331666612,0.000364488471171,0.292414179624
102.058,1789945700.91,-0.0158034726199,-0.523732575936,-0.119248235982,-0.027897637813,0.0026879595205,0.296586586118
102.078,1789945700.93,-0.0191728802258,-0.534222493474,-0.121108252638,-0.0297203763634,0.00546069628757,0.301021613285
102.098,1789945700.95,-0.0224589320858,-0.544621552086,-0.122885051827,-0.0316915031206,0.00782354719807,0.304875133553
102.118,1789945700.97,-0.0256491967077,-0.554911302024,-0.124736964237,-0.0328531669459,0.00966141895026,0.309324278303
102.138,1789945700.99,-0.0287390327032,-0.565094046436,-0.126561746178,-0.0340722493357,0.0116275690031,0.313661562589
102.158,1789945701.01,-0.0317207736454,-0.575165691636,-0.1283407346,-0.0354071648137,0.0136090721014,0.317751419149
102.178,1789945701.03,-0.0345854819164,-0.58511657251,-0.130138393578,-0.0364919050741,0.0155099703666,0.322064152678
102.198,1789945701.05,-0.0373274801611,-0.594948565017,-0.131849222208,-0.037995914031,0.0175046769255,0.325835092914
102.218,1789945701.07,-0.0399362586502,-0.604644878754,-0.133635060054,-0.0388382484481,0.0192495194153,0.330261415183
102.238,1789945701.09,-0.0424077531169,-0.614208726763,-0.135391470865,-0.0399688409692,0.021453129553,0.334607162039
102.258,1789945701.11,-0.0447312257255,-0.623635180269,-0.137089438124,-0.0407282263166,0.0226168996061,0.338586890735
102.278,1789945701.13,-0.0469033287969,-0.632916475463,-0.13881664937,-0.0413851397206,0.0240768981565,0.34291684343
102.298,1789945701.15,-0.0489197063902,-0.642056615545,-0.140441399715,-0.0425067766545,0.0255708057736,0.34661058562
102.318,1789945701.17,-0.0507726688744,-0.651039762811,-0.142141933919,-0.0429923716983,0.0268519344541,0.350988608413
102.338,1789945701.19,-0.0524588590746,-0.659869652899,-0.143806096462,-0.0435234499599,0.0280772856918,0.355224215613
102.358,1789945701.21,-0.0539740065443,-0.668544018843,-0.145416847915,-0.0442008150007,0.0292676739409,0.359193804362
102.378,1789945701.23,-0.0553131063066,-0.677055190742,-0.147044547229,-0.044605666937,0.030284182119,0.363405846152
102.398,1789945701.25,-0.0564737441702,-0.685406601138,-0.148577366738,-0.0454443050314,0.03133505948,0.367039201752
102.418,1789945701.27,-0.0574507971402,-0.693583978763,-0.150191083561,-0.0455772831552,0.0320660434649,0.371388710537
102.438,1789945701.29,-0.0582429778494,-0.701591957724,-0.151769402122,-0.0457388275359,0.0327101932021,0.375599162114
102.458,1789945701.31,-0.0588484669103,-0.709429424246,-0.153294690442,-0.0460446216889,0.0332958608713,0.379537660009
102.478,1789945701.33,-0.0592651847264,-0.717090077182,-0.1548406365,-0.0460767636872,0.0336957896636,0.383732281204
102.498,1789945701.35,-0.0594928695118,-0.724578302643,-0.156290765085,-0.0465670018355,0.0341333113609,0.387327214489
102.518,1789945701.37,-0.0595298129636,-0.731881441985,-0.157828346439,-0.0463539158636,0.034242289147,0.391662389422
102.538,1789945701.39,-0.0593768497376,-0.739004913873,-0.159333283459,-0.0461833184271,0.0342666262329,0.395856370436
102.558,1789945701.41,-0.0590346284309,-0.745948696341,-0.160787496937,-0.046191943561,0.0342088163633,0.399392199282
102.578,1789945701.43,-0.0585045428089,-0.752709241974,-0.162253635332,-0.0465378076271,0.0341633226189,0.402612107472
102.598,1789945701.45,-0.057787199357,-0.759286660856,-0.163636422817,-0.0469415366609,0.0339221899019,0.404619614251
102.618,1789945701.47,-0.0568847897189,-0.765669500789,-0.165124766445,-0.0464652824817,0.0331416611103,0.4058535855
102.638,1789945701.49,-0.0558021734911,-0.771865725831,-0.166567511536,-0.0465021628454,0.0324193187152,0.40615540321
102.658,1789945701.51,-0.0545434940088,-0.777871530658,-0.16798124722,-0.0460645560581,0.0315807394259,0.405581951259
102.678,1789945701.53,-0.0531137312883,-0.78368701707,-0.169411050735,-0.0459348229537,0.0305504713114,0.404397971914
102.698,1789945701.55,-0.0515182812473,-0.7893137415,-0.17076246498,-0.0457522374416,0.0295421967001,0.402457125915
102.718,1789945701.57,-0.0497633465827,-0.794744557227,-0.172217035348,-0.0449171697096,0.0280323034291,0.400233601331
102.738,1789945701.59,-0.0478566633732,-0.799987304377,-0.173641553843,-0.044440249177,0.0267082346955,0.397539467824
102.758,1789945701.61,-0.0458043130967,-0.805041726719,-0.175032377687,-0.0436713851593,0.0250776541535,0.394423357206
102.778,1789945701.63,-0.0436153596082,-0.809908617483,-0.176447649014,-0.0428786097501,0.0233800223819,0.391044979291
102.798,1789945701.65,-0.0412973938349,-0.814593473381,-0.177788954678,-0.0424682667562,0.0217614625084,0.387288864082
102.818,1789945701.67,-0.0388602066039,-0.819090511956,-0.1792443727,-0.041377639058,0.0199454859255,0.383513524654
102.838,1789945701.69,-0.0363111466514,-0.823408479206,-0.180664326455,-0.0404653538153,0.0181017150552,0.37950292326
102.858,1789945701.71,-0.0336593198861,-0.82754971241,-0.182065584651,-0.0396205314376,0.0162497347585,0.375309101354
102.878,1789945701.73,-0.0309140187158,-0.831515685969,-0.183489321497,-0.0386388938837,0.0143213642023,0.37102674407
102.898,1789945701.75,-0.0280833656899,-0.835312726327,-0.184840038889,-0.0380313711016,0.0124919901618,0.366535136221
102.918,1789945701.77,-0.0251782466497,-0.838936798616,-0.186311129854,-0.0366109551511,0.0104283617247,0.362116953198
102.938,1789945701.79,-0.0222064740484,-0.842398056974,-0.187749551583,-0.0354005245369,0.0083771492989,0.357585408538
102.958,1789945701.81,-0.0191776969903,-0.845700455433,-0.189171149812,-0.0342375442883,0.00632581535155,0.352966965626
102.978,1789945701.83,-0.0161018733649,-0.848847321564,-0.190618359729,-0.0329286670657,0.00421770184321,0.34833360992
102.998,1789945701.85,-0.0129873067775,-0.85184634928,-0.191991621445,-0.0319938049001,0.00222150453278,0.343574754453
103.018,1789945701.87,-0.00984567686588,-0.854695948511,-0.19349385849,-0.0303152357136,3.81791562213e-06,0.338920434148
103.038,1789945701.89,-0.00668476950131,-0.857406981098,-0.194960609538,-0.0287642083054,-0.00215744627901,0.334207112169
103.058,1789945701.91,-0.00351438607372,-0.859985234593,-0.196410172925,-0.0272572684429,-0.00428749871347,0.329451936855
103.078,1789945701.93,-0.000344482645721,-0.862435891822,-0.197887415304,-0.0256103667519,-0.0064929755568,0.324708332444
103.098,1789945701.95,0.00281657274769,-0.864768022686,-0.199286870124,-0.0243421625642,-0.00850543196009,0.319888835791
103.118,1789945701.97,0.00595723418698,-0.866982241695,-0.200819118872,-0.0223278068415,-0.0106904556728,0.315171302236
103.138,1789945701.99,0.00907029971974,-0.86909059367,-0.202314042979,-0.0204591125907,-0.0127834820765,0.310424458054
103.158,1789945702.01,0.0121465927863,-0.87110044331,-0.203789955571,-0.0186538510599,-0.014816141524,0.305657943893
103.178,1789945702.03,0.0151767657692,-0.873018532639,-0.205291595575,-0.0167130730563,-0.0168388311044,0.300915574762
103.198,1789945702.05,0.0181536425875,-0.874855096599,-0.206712800393,-0.015189304789,-0.0187039249845,0.296124059697
103.218,1789945702.07,0.0210666062843,-0.876612404249,-0.208268799401,-0.0129230750255,-0.0207095391864,0.291416904118
103.238,1789945702.09,0.0239093961836,-0.878303370979,-0.209784645572,-0.0108239868551,-0.0226080586682,0.286697084907
103.258,1789945702.11,0.0266739277754,-0.879936476027,-0.211278685184,-0.008806756132,-0.0244205144541,0.281969234823
103.278,1789945702.13,0.0293520468893,-0.881519560534,-0.212796866643,-0.00666906558757,-0.0261926265769,0.277266455225
103.298,1789945702.15,0.0319377387369,-0.883063640283,-0.214229940446,-0.0049756818776,-0.0277850713082,0.272536340054
103.318,1789945702.17,0.0344220830534,-0.884572031055,-0.215797697268,-0.00254778094072,-0.0294757206057,0.267866702652
103.338,1789945702.19,0.036800051888,-0.886058241352,-0.217321052438,-0.000314682559224,-0.0310353828337,0.263195439974
103.358,1789945702.21,0.039065204826,-0.887531367151,-0.218819190663,0.00181371064929,-0.0324856124007,0.258523111712
103.378,1789945702.23,0.0412111510225,-0.88899982013,-0.220339315387,0.00404365280129,-0.0338709882959,0.253872851811
103.398,1789945702.25,0.0432334038165,-0.890475009259,-0.221769694053,0.00579828747404,-0.0350639627446,0.249213610492
103.418,1789945702.27,0.0451252730107,-0.891960320044,-0.223338504011,0.00838879542893,-0.0362701813645,0.244589742739
103.438,1789945702.29,0.0468836321543,-0.893470370466,-0.224856396435,0.0106527223317,-0.0373841935769,0.239972470006
103.458,1789945702.31,0.0485039645042,-0.895014202793,-0.22634606201,0.0127755229022,-0.0383809685341,0.235359127374
103.478,1789945702.33,0.049981991234,-0.896600214655,-0.227855791426,0.014963776445,-0.0393044769273,0.230763222329
103.498,1789945702.35,0.051314868851,-0.898239699171,-0.22927222487,0.016644002985,-0.0400312516898,0.226175222462
103.518,1789945702.37,0.0524987243322,-0.899935555078,-0.230829447135,0.0190791605892,-0.0407958617678,0.221594855667
103.538,1789945702.39,0.0535315931933,-0.901702055232,-0.232316609769,0.0211652118326,-0.0413879094193,0.217031689907
103.558,1789945702.41,0.0544112000322,-0.903547036811,-0.233786959518,0.023167270321,-0.0418639215907,0.212475242012
103.578,1789945702.43,0.055135645931,-0.905478514826,-0.235276731939,0.0252342648152,-0.0422488899107,0.207931213093
103.598,1789945702.45,0.0557039280744,-0.907507275328,-0.236674692248,0.0268647285364,-0.0424497076874,0.203414547835
103.618,1789945702.47,0.056115193447,-0.909635772351,-0.238211958962,0.0291512977624,-0.0426614891665,0.198874381832
103.638,1789945702.49,0.0563689551466,-0.9118780316,-0.239687765622,0.0309492769706,-0.0427121591346,0.194352528402
