receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081385.08,9.04001426697,,0,0.000686862824092,-0.000388102496833,5.40928114591e-05,5.20431550156e-05,75.3334485833,-3.15443161176e-07,2.24539439755e-07,-8.74135700057e-08,7.80766941036e-09,75.3334485833,0.854047902835,0.0890339209081,-0.0203668031755,-0.00656243924081,75.3334485833,4.28602876306e-06,-2.60839755827e-06,5.89750559241e-07,1.96939399473e-07,75.3334485833
1790081385.11,9.07004070282,,0,0.000675234070934,-0.000386454816325,5.56554870226e-05,5.20431550156e-05,75.5836697,-3.08740390546e-07,2.21918232892e-07,-8.71791327547e-08,7.80766941036e-09,75.5836697,0.856712071998,0.0884194180762,-0.0205638504805,-0.00656243924081,75.5836697,4.20797437109e-06,-2.59060061348e-06,5.95663966816e-07,1.96939399473e-07,75.5836697
1790081385.14,9.1000328064,,0,0.000663668753307,-0.000384762185507,5.72163694393e-05,5.20431550156e-05,75.8336036917,-3.02123776163e-07,2.19307061051e-07,-8.69449645169e-08,7.80766941036e-09,75.8336036917,0.859354675815,0.0877997139097,-0.0207606716766,-0.00656243924081,75.8336036917,4.13054566561e-06,-2.5726468368e-06,6.01570588843e-07,1.96939399473e-07,75.8336036917
1790081385.18,9.14002799988,,0,0.000648326134928,-0.000382432135117,5.9297885958e-05,5.20431550156e-05,76.16690345,-2.93421836013e-07,2.15835857649e-07,-8.66326891976e-08,7.80766941036e-09,76.16690345,0.862849635457,0.0869641217935,-0.0210231428062,-0.00656243924081,76.16690345,4.02813341691e-06,-2.54842891719e-06,6.09447371353e-07,1.96939399473e-07,76.16690345
1790081385.21,9.17003917694,,0,0.000636876010673,-0.000380629127009,6.08597382509e-05,5.20431550156e-05,76.4169927417,-2.86983424993e-07,2.13239464665e-07,-8.63983754561e-08,7.80766941036e-09,76.4169927417,0.865449994195,0.0863302470388,-0.0212200863,-0.00656243924081,76.4169927417,3.95192857742e-06,-2.53005027977e-06,6.15357663543e-07,1.96939399473e-07,76.4169927417
1790081385.24,9.20002269745,,0,0.000625490839638,-0.000378780917667,6.24201972965e-05,5.20431550156e-05,76.6668589417,-2.80628467412e-07,2.10652410305e-07,-8.61642707337e-08,7.80766941036e-09,76.6668589417,0.868028947184,0.085691035222,-0.0214168541107,-0.00656243924081,76.6668589417,3.87634519094e-06,-2.51151090215e-06,6.21262683468e-07,1.96939399473e-07,76.6668589417
1790081385.28,9.24001312256,,0,0.000610393973655,-0.000376243140328,6.45013868801e-05,5.20431550156e-05,77.00010635,-2.72273355703e-07,2.07212970832e-07,-8.58520444622e-08,7.80766941036e-09,77.00010635,0.871438510436,0.0848293346416,-0.021679284015,-0.00656243924081,77.00010635,3.77640950405e-06,-2.48650933035e-06,6.29138228805e-07,1.96939399473e-07,77.00010635
1790081385.31,9.27002811432,,0,0.00059913015545,-0.000374283658429,6.60634857535e-05,5.20431550156e-05,77.250235125,-2.66092402557e-07,2.04639599898e-07,-8.5617693728e-08,7.80766941036e-09,77.250235125,0.873974906036,0.0841756649705,-0.0218762586016,-0.00656243924081,77.250235125,3.70206009165e-06,-2.46753674736e-06,6.35049454094e-07,1.96939399473e-07,77.250235125
1790081385.34,9.30002212524,,0,0.00058793404614,-0.000372278777242,6.76244396254e-05,5.20431550156e-05,77.5001805583,-2.59993030574e-07,2.02075141628e-07,-8.53835147703e-08,7.80766941036e-09,77.5001805583,0.876489755271,0.0835165686495,-0.0220730888079,-0.00656243924081,77.5001805583,3.62833667983e-06,-2.44840083799e-06,6.40956346519e-07,1.96939399473e-07,77.5001805583
1790081385.38,9.34002494812,,0,0.000573096183939,-0.000369531907499,6.97063581775e-05,5.20431550156e-05,77.8335446917,-2.5197751417e-07,1.9866573275e-07,-8.50711791367e-08,7.80766941036e-09,77.8335446917,0.879812994941,0.0826283125934,-0.0223356106323,-0.00656243924081,77.8335446917,3.53090655813e-06,-2.42260263452e-06,6.48834650386e-07,1.96939399473e-07,77.8335446917
1790081385.41,9.37001609802,,0,0.000562045305642,-0.000367417971738,7.12671603436e-05,5.20431550156e-05,78.0834658333,-2.46057644944e-07,1.96117913639e-07,-8.48370229384e-08,7.80766941036e-09,78.0834658333,0.882280988219,0.0819555044014,-0.0225324217092,-0.00656243924081,78.0834658333,3.45854408099e-06,-2.4030551681e-06,6.54740968732e-07,1.96939399473e-07,78.0834658333
