receive_sec,t_act,trajectory_id,piece,x_pos,x_vel,x_acc,x_jerk,x_ratio,y_pos,y_vel,y_acc,y_jerk,y_ratio,z_pos,z_vel,z_acc,z_jerk,z_ratio,yaw_pos,yaw_vel,yaw_acc,yaw_jerk,yaw_ratio
1790081579.66,3.5999917984,,0,0.727253524003,0.403264434848,0.112018156646,0,15.7536558001,0.725713111146,0.403331426189,0.112036765395,0,15.7536558001,1.15190622552,0.0811228935678,0.022353876205,0,15.7736417185,-0.64799745588,-0.359999282235,-0.1,0,31.905813736
1790081579.7,3.63996100426,,0,0.743461189228,0.407741719692,0.112018156646,0,15.9285623832,0.741923468831,0.407809454811,0.112036765395,0,15.9285623832,1.15516650465,0.0820163618602,0.022353876205,0,15.9487701972,-0.662466244431,-0.363996210035,-0.1,0,32.260051313
1790081579.73,3.66996479034,,0,0.75574540049,0.411102687148,0.112018156646,0,16.0598596657,0.754209720778,0.4111709806,0.112036765395,0,16.0598596657,1.15763736681,0.0826870625099,0.022353876205,0,16.0802340505,-0.673432515776,-0.366996587435,-0.1,0,32.5259671547
1790081579.76,3.69993662834,,0,0.76811719068,0.414460070023,0.112018156646,0,16.1910169155,0.766583566202,0.414528921212,0.112036765395,0,16.1910169155,1.16012568509,0.0833570478355,0.022353876205,0,16.2115576932,-0.684476969916,-0.369993764835,-0.1,0,32.7915993885
1790081579.8,3.73996925354,,0,0.784798914553,0.418944461187,0.112018156646,0,16.3662011092,0.783268061286,0.419014057335,0.112036765395,0,16.3662011092,1.16348060656,0.0842519342355,0.022353876205,0,16.3869641348,-0.699368956517,-0.373997036535,-0.1,0,33.1463992092
1790081579.83,3.76996612549,,0,0.797416322498,0.422304652021,0.112018156646,0,16.4974680528,0.795887565268,0.422374806372,0.112036765395,0,16.4974680528,1.16601795556,0.0849224799057,0.022353876205,0,16.5183976106,-0.710632676679,-0.376996720635,-0.1,0,33.4122536055
1790081579.86,3.79994392395,,0,0.810126473697,0.42566272392,0.112018156646,0,16.6286522195,0.808599827911,0.425733436123,0.112036765395,0,16.6286522195,1.16857379974,0.0855926027301,0.022353876205,0,16.6497482044,-0.721979189895,-0.379994513135,-0.1,0,33.6779403541
1790081579.9,3.83994674683,,0,0.827243733188,0.430143746025,0.112018156646,0,16.8037047998,0.825719930966,0.430215202628,0.112036765395,0,16.8037047998,1.17201561536,0.0864868168148,0.022353876205,0,16.8250228657,-0.737259984551,-0.383994777235,-0.1,0,34.0324736189
1790081579.93,3.86995124817,,0,0.840200472137,0.433504812281,0.112018156646,0,16.9350059421,0.838678822322,0.433576827233,0.112036765395,0,16.9350059421,1.17462068492,0.0871575371806,0.022353876205,0,16.9564905835,-0.748826629716,-0.386995242835,-0.1,0,34.2983972775
1790081579.96,3.89995551109,,0,0.853257843784,0.436865823424,0.112018156646,0,17.0663049313,0.851738363094,0.436938396716,0.112036765395,0,17.0663049313,1.17724583599,0.0878282465483,0.022353876205,0,17.0879561456,-0.760483110942,-0.389995659235,-0.1,0,34.5643165757
