time_sec,gt_pose_x,gt_velocidad_x,gt_aceleracion_x,tray_pose_x,tray_velocidad_x,tray_aceleracion_x,gt_pose_y,gt_velocidad_y,gt_aceleracion_y,tray_pose_y,tray_velocidad_y,tray_aceleracion_y,gt_pose_z,gt_velocidad_z,gt_aceleracion_z,tray_pose_z,tray_velocidad_z,tray_aceleracion_z,gt_pose_yaw,gt_velocidad_yaw,gt_aceleracion_yaw,tray_pose_yaw,tray_velocidad_yaw,tray_aceleracion_yaw,error_pose_x,error_pose_y,error_pose_z,error_pose_yaw,error_velocidad_x,error_velocidad_y,error_velocidad_z,error_velocidad_yaw,error_aceleracion_x,error_aceleracion_y,error_aceleracion_z,error_aceleracion_yaw
0.400000095,0.002190181,0.009408614,0.061674334,0.010338727,0.044802415,0.112018157,0.000669317,0.009792706,0.062474083,0.008679218,0.044809857,0.112036765,1.007272663,0.011752887,0.024335560,1.006764477,0.009589708,0.022353876,-0.233469514,-1.600583138,-5.881404701,-0.458271891,-2.291589601,-5.729577951,0.008148546,0.008009902,-0.000508187,-0.224802378,0.035393801,0.035017151,-0.002163180,-0.691006463,0.050343823,0.049562683,-0.001981683,0.151826749
0.420000076,0.002392093,0.010731371,0.066137858,0.011280307,0.047044423,0.112018157,0.000879114,0.011135530,0.067141180,0.009620954,0.047052238,0.112036765,1.007513021,0.012263563,0.025533799,1.006965366,0.010037114,0.022353876,-0.266990300,-1.729156843,-6.428685275,-0.458271891,-2.291589601,-5.729577951,0.008888214,0.008741840,-0.000547654,-0.191281591,0.036313052,0.035916709,-0.002226450,-0.562432757,0.045880299,0.044895586,-0.003179923,0.699107324
0.440000057,0.002621409,0.012144768,0.070669846,0.012221886,0.049286432,0.112018157,0.001116764,0.012573550,0.071901016,0.010562690,0.049294620,0.112036765,1.007763632,0.012759345,0.024789088,1.007166256,0.010484519,0.022353876,-0.303131885,-1.853656714,-6.224993530,-0.554593203,-2.520941059,-5.729577951,0.009600477,0.009445927,-0.000597376,-0.251461318,0.037141664,0.036721070,-0.002274825,-0.667284346,0.041348310,0.040135749,-0.002435212,0.495415579
0.460000038,0.002879953,0.013649578,0.075240511,0.013240102,0.051524416,0.112018157,0.001384185,0.014107860,0.076715514,0.011581076,0.051532976,0.112036765,1.008023879,0.013253529,0.024709227,1.007382416,0.010931122,0.022353876,-0.341686496,-1.978911590,-6.262743819,-0.632713973,-2.692645894,-5.729577951,0.010360149,0.010196891,-0.000641463,-0.291027477,0.037874838,0.037425116,-0.002322407,-0.713734304,0.036777646,0.035321251,-0.002355351,0.533165868
0.480000019,0.003169557,0.015246420,0.079842084,0.014292620,0.053763936,0.112018157,0.001683310,0.015739414,0.081577712,0.012633768,0.053772867,0.112036765,1.008294251,0.013745063,0.024576672,1.007605430,0.011378031,0.022353876,-0.382866105,-2.104159486,-6.262394778,-0.632713973,-2.692645894,-5.729577951,0.011123063,0.010950458,-0.000688821,-0.249847868,0.038517516,0.038033453,-0.002367032,-0.588486408,0.032176073,0.030459054,-0.002222796,0.532816827
0.500000000,0.003492070,0.016935723,0.084465155,0.015379439,0.056004990,0.112018157,0.002016096,0.017468956,0.086477055,0.013720768,0.056014294,0.112036765,1.008574086,0.014221214,0.023807558,1.007835297,0.011825247,0.022353876,-0.426433789,-2.224429290,-6.013490227,-0.716098172,-2.864586259,-5.729577951,0.011887369,0.011704672,-0.000738789,-0.289664382,0.039069267,0.038545338,-0.002395967,-0.640156969,0.027553002,0.025559710,-0.001453681,0.283912275
0.519999981,0.003849337,0.018717343,0.089081030,0.016544569,0.058245766,0.112018157,0.002384501,0.019296467,0.091375597,0.014886091,0.058255442,0.112036765,1.008863715,0.014723355,0.025107029,1.008080790,0.012272407,0.022353876,-0.472536120,-2.355679618,-6.562516388,-0.716098172,-2.864586259,-5.729577951,0.012695232,0.012501591,-0.000782925,-0.243562052,0.039528423,0.038958974,-0.002450948,-0.508906642,0.022937127,0.020661169,-0.002753153,0.832938437
0.539999962,0.004243210,0.020591635,0.093714566,0.017709699,0.060486542,0.112018157,0.002790490,0.021222679,0.096310600,0.016051415,0.060496590,0.112036765,1.009163437,0.015210439,0.024354206,1.008326284,0.012719567,0.022353876,-0.521307525,-2.481923411,-6.312189670,-0.835288082,-3.093811599,-5.729577951,0.013466489,0.013260925,-0.000837153,-0.313980558,0.039894907,0.039273910,-0.002490872,-0.611888187,0.018303590,0.015726165,-0.002000330,0.582611718
0.559999943,0.004675541,0.022558501,0.098343341,0.018952490,0.062725948,0.112018157,0.003236043,0.023247676,0.101249827,0.017294412,0.062736368,0.112036765,1.009472609,0.015696067,0.024281393,1.008587267,0.013166453,0.022353876,-0.572512327,-2.608394431,-6.323551001,-0.930639672,-3.265626882,-5.729577951,0.014276949,0.014058370,-0.000885342,-0.358127345,0.040167446,0.039488692,-0.002529613,-0.657232451,0.013674816,0.010786938,-0.001927517,0.593973049
0.580000162,0.005148179,0.024617665,0.102958202,0.020229836,0.064966986,0.112018157,0.003723130,0.025371363,0.106184348,0.018571970,0.064977778,0.112036765,1.009791746,0.016178903,0.024141815,1.008855155,0.013613665,0.022353876,-0.626366617,-2.734383127,-6.299434802,-0.930639672,-3.265626882,-5.729577951,0.015081657,0.014848840,-0.000936591,-0.304273054,0.040349320,0.039606415,-0.002565238,-0.531243755,0.009059955,0.005852417,-0.001787939,0.569856851
0.600000143,0.005662966,0.026768641,0.107548783,0.021541707,0.067209602,0.112018157,0.004253726,0.027593404,0.111102026,0.019884059,0.067220767,0.112036765,1.010120155,0.016645458,0.023327767,1.009129942,0.014061193,0.022353876,-0.682607464,-2.854661142,-6.013900714,-1.031290511,-3.437687099,-5.729577951,0.015878741,0.015630333,-0.000990213,-0.348683047,0.040440961,0.039627364,-0.002584266,-0.583025958,0.004469373,0.000934740,-0.000973891,0.284322762
0.620000124,0.006221728,0.029010526,0.112094261,0.022929707,0.069448404,0.112018157,0.004829787,0.029912834,0.115971513,0.021272290,0.069459941,0.112036765,1.010458176,0.017138953,0.024674745,1.009419899,0.014507959,0.022353876,-0.741384361,-2.986352366,-6.584561198,-1.031290511,-3.437687099,-5.729577951,0.016707979,0.016442503,-0.001038277,-0.289906150,0.040437878,0.039547107,-0.002630995,-0.451334734,-0.000076104,-0.003934747,-0.002320868,0.854983247
0.640000105,0.006826276,0.031342715,0.116609450,0.024317707,0.071687206,0.112018157,0.005453255,0.032329247,0.120820666,0.022660521,0.071699115,0.112036765,1.010806113,0.017616220,0.023863346,1.009709856,0.014954725,0.022353876,-0.802834884,-3.112444447,-6.304604050,-1.173279442,-3.666710500,-5.729577951,0.017491431,0.017207266,-0.001096257,-0.370444558,0.040344491,0.039369868,-0.002661496,-0.554266053,-0.004591294,-0.008783900,-0.001509470,0.575026099
